name,salary_from,salary_to,salary_currency,area_name,published_at
Ведущий специалист Отдела биллинговых систем,1500.0,2000.0,USD,Москва,2007-06-04T14:14:15+0400
Главный специалист Отдела биллинговых систем,2000.0,2800.0,USD,Москва,2007-06-04T14:14:29+0400
Консультант SAP R/3 по ММ/SD на внутренний проект,2500.0,3000.0,USD,Москва,2007-06-22T10:04:03+0400
Программист C++,2500.0,3000.0,USD,Москва,2007-07-30T09:26:23+0400
Инженер-программист,1000.0,1150.0,USD,Москва,2007-06-04T14:28:07+0400
Инженер-программист,1000.0,1150.0,USD,Москва,2007-06-04T14:28:47+0400
Дизайнер DTP (допечатная подготовка),600.0,900.0,USD,Киев,2007-06-04T14:35:54+0400
Веб-дизайнер интернет-магазина,1000.0,,USD,Москва,2007-06-04T14:42:34+0400
Менеджер проектов,2000.0,,USD,Москва,2007-06-04T14:46:48+0400
Менеджер проектов,1500.0,,USD,Москва,2007-06-04T14:48:56+0400
Специалист службы поддержки пользователей,1000.0,1300.0,USD,Санкт-Петербург,2007-06-04T14:58:20+0400
Технический писатель,600.0,700.0,USD,Москва,2007-06-04T15:15:04+0400
Системный администратор,900.0,1100.0,USD,Москва,2007-06-04T15:18:31+0400
Web administrator assistant,1300.0,1400.0,USD,Москва,2007-06-04T15:19:31+0400
Руководитель группы стратегического анализа и развития продуктов и услуг,4000.0,,USD,Москва,2007-09-24T16:30:34+0400
Разработчик \ администратор БД (MS SQL),1700.0,2000.0,USD,Москва,2007-06-04T15:37:59+0400
Консультант SAP PS,3000.0,5000.0,USD,Москва,2007-08-03T08:54:55+0400
Менеджер по маркетингу,650.0,,USD,Москва,2007-06-13T13:08:19+0400
Director of Information Technology (IT),2500.0,3000.0,USD,Москва,2007-06-04T16:17:48+0400
Администратор 1С,1000.0,1500.0,USD,Москва,2007-06-04T16:18:05+0400
Project manager Oil and Gas Industry,2500.0,6000.0,USD,Москва,2007-06-29T13:01:29+0400
Системный инженер,1100.0,1700.0,USD,Москва,2007-06-04T16:47:55+0400
Инженер АСУ ТП,1500.0,,USD,Московская область - Юг,2007-07-04T09:07:21+0400
"Technical Consultant, Telecom",1000.0,1500.0,USD,Москва,2007-06-04T17:16:48+0400
Инженер,1100.0,1300.0,USD,Москва,2007-06-04T17:20:32+0400
Менеджер по внедрению 1С,2000.0,2200.0,USD,Москва,2007-06-04T17:24:28+0400
Бизнес-аналитик,2500.0,3000.0,USD,Москва,2007-06-04T17:26:04+0400
Менеджер по продажам,1000.0,2000.0,USD,Санкт-Петербург,2007-06-04T17:29:01+0400
Системный администратор,1000.0,1350.0,USD,Санкт-Петербург,2007-06-04T17:29:57+0400
Дизайнер,450.0,1200.0,USD,Нижний Новгород,2007-06-04T17:30:26+0400
Программист С++,1000.0,1500.0,USD,Нижний Новгород,2007-06-04T17:31:53+0400
Программист .NET,700.0,1500.0,USD,Нижний Новгород,2007-06-04T17:32:15+0400
Менеджер по информационным технологиям,1200.0,1700.0,USD,Москва,2007-06-04T17:34:08+0400
Программист .NET,700.0,1500.0,USD,Нижний Новгород,2007-06-04T17:37:15+0400
Разработчик-аналитик,2500.0,3000.0,USD,Москва,2007-06-04T17:39:43+0400
Программист 1С,2000.0,2500.0,USD,Москва,2007-06-19T16:40:05+0400
Менеджер проекта,1000.0,2000.0,USD,Санкт-Петербург,2007-06-04T17:42:05+0400
Инженер Сервисного центра,650.0,650.0,USD,Москва,2007-06-04T17:43:49+0400
Руководитель проектов (информационная безопасность),1500.0,2000.0,USD,Москва,2007-06-04T17:45:26+0400
Системный администратор,1000.0,1300.0,USD,Москва,2007-06-19T13:45:29+0400
IT Менеджер,,3000.0,USD,Москва,2007-06-04T17:56:27+0400
"Бухгалтер оперативного учета, бизнес аналитик, финансовый директор",700.0,1000.0,USD,Екатеринбург,2007-06-04T18:11:44+0400
Заместитель начальника отдела связи,2500.0,,USD,Москва,2007-06-20T17:06:05+0400
Главный специалист отдела связи,2000.0,,USD,Москва,2007-06-20T17:06:05+0400
Программист C/C++,1000.0,1400.0,USD,Санкт-Петербург,2007-06-18T16:18:01+0400
Программист PL/SQL,1000.0,1400.0,USD,Санкт-Петербург,2007-06-18T16:18:00+0400
Менеджер по продаже компьютерной техники,1200.0,2000.0,USD,Москва,2007-07-30T15:02:48+0400
Test Leader,900.0,1200.0,USD,Нижний Новгород,2007-06-04T19:35:05+0400
Веб-программист,400.0,700.0,USD,Краснодар,2007-06-30T00:27:45+0400
Преподаватель-инструктор,800.0,1500.0,USD,Самара,2007-06-04T19:46:18+0400
Дизайнер (web-дизайнер),1200.0,1500.0,USD,Москва,2007-06-19T21:17:42+0400
Системный администратор,800.0,,USD,Москва,2007-09-07T16:02:53+0400
SAP CRM консультант,2000.0,2800.0,USD,Москва,2007-06-04T21:21:44+0400
Сервисный инженер,850.0,1500.0,USD,Москва,2007-06-04T22:44:50+0400
Младший сотрудник техподдержки,500.0,800.0,USD,Москва,2007-06-14T22:52:44+0400
Менеджер отдела продаж,1200.0,2000.0,USD,Москва,2007-06-05T06:26:03+0400
Инженер,800.0,1000.0,USD,Москва,2007-06-05T06:43:54+0400
Технический консультант (pre-sale),1500.0,2500.0,USD,Новосибирск,2007-06-05T07:14:20+0400
Системный администратор,1500.0,1700.0,USD,Москва,2007-06-05T09:00:27+0400
Программист-разработчик,500.0,700.0,USD,Алматы,2007-06-05T09:02:32+0400
"Торговый представитель (Менеджер по продажам), Руководитель проектов",500.0,3000.0,USD,Санкт-Петербург,2007-07-05T09:00:22+0400
Системный администратор,600.0,,USD,Нижний Новгород,2007-07-30T09:10:26+0400
Программист 1С-8.0,,900.0,USD,Томск,2007-07-16T09:14:48+0400
Главный инженер проекта (системы безопасности),1000.0,2000.0,USD,Москва,2007-06-05T09:27:02+0400
Системный администратор,2000.0,2500.0,USD,Москва,2007-06-05T09:30:04+0400
Инженер-проектировщик систем безопасности,800.0,1200.0,USD,Москва,2007-06-05T09:33:29+0400
Специалист отдела обработки данных,,1100.0,USD,Москва,2007-06-05T09:36:10+0400
Разработчик PHP (Web),2000.0,,USD,Москва,2007-06-05T09:36:17+0400
"Инженер систем безопасности (CCTV, ОПС, СКУД)",800.0,1500.0,USD,Москва,2007-06-05T09:42:34+0400
Сменный инженер,300.0,320.0,USD,Самара,2007-06-05T09:44:36+0400
Монтажник слаботочных сетей,400.0,650.0,USD,Нижний Новгород,2007-06-17T13:44:43+0400
"Программист, специалист БД",600.0,800.0,USD,Алматы,2007-06-05T09:50:35+0400
Специалист по сопровождению прикладных систем (UNIX),1200.0,1600.0,USD,Москва,2007-10-16T13:48:32+0400
Ведущий программист,800.0,900.0,USD,Казань,2007-06-05T10:08:44+0400
Начальник отдела автоматизации,3000.0,,USD,Москва,2007-06-05T10:10:07+0400
Администратор ИС,,1700.0,USD,Москва,2007-06-05T10:21:04+0400
"Программист, ведущий программист",800.0,900.0,USD,Казань,2007-06-05T10:21:37+0400
Руководитель департамента продаж (фиксированная связь),5000.0,5000.0,USD,Москва,2007-06-05T10:23:11+0400
Key account manager,5000.0,5000.0,USD,Москва,2007-06-05T10:26:17+0400
Key account manager,6000.0,8000.0,USD,Москва,2007-06-05T10:29:10+0400
Программист / Специалист по тестированию / QA Engineer,1200.0,1400.0,USD,Москва,2007-06-05T10:36:17+0400
Инженер Отдела эксплуатации коммутаторов,32000.0,,RUR,Москва,2007-12-12T10:12:45+0300
Business Development Manager,6000.0,8000.0,USD,Москва,2007-06-05T10:40:22+0400
Менеджер по работе с ключевыми клиентами,2000.0,3500.0,USD,Москва,2007-09-26T10:51:49+0400
Менеджер по продажам,1200.0,2000.0,USD,Москва,2007-06-05T10:43:16+0400
ГИП мультисервисных корпоративных сетей,2000.0,3000.0,USD,Москва,2007-07-30T12:57:06+0400
Менеджер маркетинговых проектов,1300.0,,USD,Москва,2007-07-27T18:17:30+0400
Руководитель интеграционных проектов,2500.0,3000.0,USD,Москва,2007-11-12T14:52:49+0300
Программист,700.0,800.0,USD,Екатеринбург,2007-06-05T10:58:44+0400
Ведущий инженер-эксперт,10.0,400.0,USD,Казань,2007-06-05T11:03:47+0400
Менеджер по развитию Бизнеса,2000.0,3000.0,USD,Москва,2007-12-05T19:51:57+0300
Специалист по технической поддержке,450.0,650.0,USD,Москва,2007-07-04T16:42:02+0400
Руководитель проекта,2000.0,3000.0,USD,Москва,2007-06-05T11:20:02+0400
Системный аналитик (Программист 1С),1500.0,2800.0,USD,Москва,2007-06-05T11:20:53+0400
Бизнес-аналитик,1500.0,2800.0,USD,Москва,2007-06-05T11:21:27+0400
Аналитик по внедрению CRM системы,600.0,1000.0,USD,Москва,2007-09-13T11:18:20+0400
"Менеджер по продажам (складсая техника, стеллажные системы)",1500.0,2500.0,USD,Москва,2007-07-09T10:48:20+0400
