name,salary_from,salary_to,salary_currency,area_name,published_at
OR 2499 Technical Service Representative (Telecom),,1000.0,USD,Киев,2005-11-28T16:22:01+0300
Системный администратор (help-desk),,950.0,USD,Москва,2005-10-05T16:02:52+0400
Администратор 1 С (программист),,350.0,USD,Киев,2005-11-17T11:51:59+0300
Разработчик БД,,1000.0,USD,Москва,2005-10-05T16:57:07+0400
Системный администратор,,1300.0,USD,Москва,2005-10-05T17:08:45+0400
Инженер ITSM-проектов,,1500.0,USD,Москва,2005-10-31T19:39:00+0300
Руководитель проектов в области системной интеграции,,2000.0,USD,Москва,2005-11-07T16:00:38+0300
Бизнес-консультант (код: BC-BO-F),,3000.0,USD,Москва,2005-10-05T18:27:25+0400
Программист VB (код: VBCD-F1),,1200.0,USD,Москва,2005-10-05T18:28:40+0400
Старший бизнес-аналитик (SBC- F1),,3000.0,USD,Москва,2005-10-05T18:30:27+0400
Менеджер проектов по внедрению (код: IM-F1),,2000.0,USD,Москва,2005-10-05T18:32:17+0400
"Программист C, Java (код: CJ-RP)",,1200.0,USD,Москва,2005-10-05T18:33:29+0400
Программист С# (WebD-FC),,1200.0,USD,Москва,2005-10-26T14:45:37+0400
Менеджер проектов (код: PM-FT),,2000.0,USD,Москва,2005-10-05T18:35:52+0400
Программист/Windows (код: W-FT),,1200.0,USD,Москва,2005-10-05T18:37:10+0400
Технический писатель (код: TW-FT),,1000.0,USD,Москва,2005-10-05T18:40:08+0400
Тестировщик ПО (QA- FT),,800.0,USD,Москва,2005-10-26T17:10:54+0400
Java программист (код: JD-Re),,1200.0,USD,Москва,2005-10-05T18:49:58+0400
Сотрудник службы Helpdesk,,1000.0,USD,Москва,2005-10-05T19:10:48+0400
Web программист (php программист - разработчик),,1300.0,USD,Москва,2005-10-05T21:15:20+0400
Технический писатель,,900.0,USD,Москва,2005-10-06T11:34:27+0400
Консультант по управленческому учету,,1500.0,USD,Москва,2005-10-06T11:44:04+0400
Специалист по записи дисков (Технический писатель),400.0,,USD,Москва,2005-10-17T10:27:14+0400
Директор по продажам.,,2500.0,USD,Нижний Новгород,2005-10-06T12:07:37+0400
Менеджер по продажам - Руководитель направления,,4000.0,USD,Москва,2005-11-01T09:45:26+0300
Разработчик OLAP,,1000.0,USD,Москва,2005-11-01T09:45:14+0300
Менеджер по работе с ключевыми клиентами (крупные и средние банки),,2000.0,USD,Москва,2005-11-01T09:44:03+0300
Веб-мастер,,1000.0,USD,Москва,2005-10-06T13:07:52+0400
Консультант/Аналитик,,1800.0,USD,Москва,2005-10-06T13:09:20+0400
Web developer,1500.0,2000.0,USD,Москва,2005-11-01T10:24:15+0300
Системный администратор,,800.0,USD,Москва,2005-10-06T15:19:31+0400
Программист 1С 7.7,,1200.0,USD,Москва,2005-10-06T15:22:49+0400
Программист ГИС,,1200.0,USD,Москва,2005-10-18T13:18:17+0400
Технический писатель,,1500.0,USD,Москва,2005-11-01T17:10:40+0300
Менеджер проектов,,1000.0,USD,Москва,2005-10-06T16:40:50+0400
Менеджер проекта (Java приложения и игры (J2ME),,1000.0,USD,Москва,2005-10-06T16:47:45+0400
Программист Windows,,1200.0,USD,Москва,2005-10-06T16:52:12+0400
Специалист по соровождению Navision,,450.0,USD,Киев,2005-10-26T10:26:37+0400
Разработчик Navision,,700.0,USD,Киев,2005-10-26T10:26:38+0400
Программист,,1200.0,USD,Москва,2005-10-06T17:01:57+0400
Начальник отдела продаж услуг связи,,5000.0,USD,Москва,2005-12-15T16:00:22+0300
Media-buyer,,1500.0,USD,Москва,2005-11-01T09:34:02+0300
Ведущий программист-разработчик,,2000.0,USD,Москва,2005-10-06T18:28:31+0400
Руководитель группы.,,1200.0,USD,Москва,2005-10-06T18:29:00+0400
Сотрудник отдела внедрения и технической поддержки.,,1200.0,USD,Москва,2005-10-06T18:30:32+0400
"Менеджер по продажам (компьютеры, серверы, сетевое оборудование , оргтехника и т.п.)",700.0,1000.0,USD,Москва,2005-12-19T13:25:34+0300
Руководитель департамента ITSM,,3500.0,USD,Москва,2005-10-06T20:09:30+0400
Product-manager / менеджер продукта в компанию,1500.0,,USD,Москва,2005-11-07T10:16:58+0300
Старший специалист Отдела информационных технологий в банк (возможен прием студентов),,600.0,USD,Москва,2005-10-07T11:29:38+0400
"Оператор ПК, БД",,300.0,USD,Москва,2005-11-29T10:14:46+0300
Сервисный менеджер,,800.0,USD,Москва,2005-10-07T11:41:47+0400
Системный администратор,,800.0,USD,Москва,2005-10-07T11:46:45+0400
Торговый Представитель,,800.0,USD,Москва,2005-10-07T12:03:57+0400
Экономист аналитик,,2000.0,USD,Россия,2005-10-20T13:23:56+0400
Программист-разработчик,1200.0,1500.0,USD,Москва,2005-10-07T12:22:09+0400
Специалист по информационным технологиям,,1000.0,USD,Москва,2005-10-07T13:01:23+0400
Инженер по техподдержке,,500.0,USD,Москва,2005-10-26T12:23:47+0400
Инженер - системотехник,,700.0,USD,Москва,2005-10-13T12:43:24+0400
Flash-дизайнер,1000.0,1500.0,USD,Москва,2005-11-03T19:21:36+0300
СИСТЕМНЫЙ АДМИНИСТРАТОР,,800.0,USD,Москва,2005-10-07T16:03:18+0400
Специалист по работе с пользователями,500.0,800.0,USD,Москва,2005-10-07T16:20:05+0400
Retail Sales Manager - Moscow,3500.0,5000.0,USD,Москва,2005-10-07T17:34:14+0400
Программист системы Axapta,,1500.0,USD,Москва,2005-12-19T16:00:17+0300
Специалист по составлению технического описания товара.,,600.0,USD,Москва,2005-10-07T17:50:04+0400
Web-master,,1500.0,USD,Москва,2005-10-07T18:00:26+0400
Директор департамента ERP консалтинга,,7000.0,USD,Москва,2005-11-03T23:29:37+0300
Руководитель проектов по внедрению Axapta,,4500.0,USD,Москва,2005-11-03T23:29:37+0300
Консультант по внедрению Axapta,,5000.0,USD,Москва,2005-11-03T23:28:51+0300
Руководитель телекоммуникационного направления (передача данных),,5000.0,USD,Москва,2005-10-07T20:22:53+0400
Менеджер по работе с ключевыми клиентами/KAM,,5000.0,USD,Москва,2005-11-03T23:29:37+0300
СИСТЕМНЫЙ АДМИНИСТРАТОР,,800.0,USD,Москва,2005-11-11T14:56:52+0300
"Программист (С++, DELPHI)",800.0,1000.0,USD,Москва,2005-10-14T15:34:30+0400
Менеджер проектов,,1000.0,USD,Москва,2005-10-09T12:58:22+0400
Программист (интерфейсные решения),,1200.0,USD,Москва,2005-10-09T14:48:16+0400
Оператор базы данных,,700.0,USD,Москва,2005-10-09T14:54:43+0400
Программист - разработчик БД,2000.0,2500.0,USD,Москва,2005-10-10T11:23:53+0400
SAP BASIS specialist,,5000.0,USD,Москва,2005-10-10T11:40:44+0400
SAP BASIS specialist,,5000.0,USD,Москва,2005-10-10T11:43:37+0400
Выездной сервисный инженер,,680.0,USD,Москва,2005-11-10T11:34:41+0300
Руководитель проекта в софтверную компанию,1200.0,,USD,Москва,2005-12-08T09:23:52+0300
Ведущий программист / web-разработчик,,1500.0,USD,Москва,2005-10-10T12:17:09+0400
Инженер 1С,900.0,1600.0,USD,Москва,2005-10-10T12:22:04+0400
СИСТЕМНЫЙ АДМИНИСТРАТОР,,800.0,USD,Москва,2005-12-05T15:49:34+0300
Старший системный администратор,,1500.0,USD,Москва,2005-10-10T13:10:41+0400
Менеджер по продажам компьютерной техники,1000.0,2000.0,USD,Москва,2005-11-23T10:51:45+0300
Сервис-менеджер,,450.0,USD,Москва,2005-10-10T15:21:19+0400
Сервис-менеджер,,450.0,USD,Москва,2005-10-21T17:30:37+0400
Бизнес-аналитик по BI-системам,,1600.0,USD,Москва,2005-10-10T15:33:06+0400
Менеджер по продажам,,1000.0,USD,Екатеринбург,2005-10-10T15:36:16+0400
Старший инженер по связи,,1000.0,USD,Москва,2005-10-26T19:36:47+0400
IT Specialist,,1000.0,USD,Москва,2005-10-10T18:02:46+0400
Руководитель проектов,,2500.0,USD,Москва,2005-10-10T18:10:55+0400
Руководитель департамента управления проектами,,3000.0,USD,Москва,2005-10-10T18:52:36+0400
Руководитель департамента ITSM,,3500.0,USD,Москва,2005-10-10T18:55:11+0400
Руководитель проектов,,2500.0,USD,Москва,2005-10-10T18:57:24+0400
Руководитель проектов,,2500.0,USD,Москва,2005-10-10T18:59:21+0400
Директор по продажам в западную компанию - производитель источников бесперебойного питания и систем кондиционирования,,4000.0,USD,Москва,2005-10-11T09:11:52+0400
Технический эксперт по телефонии Nortel,,2000.0,USD,Москва,2005-11-16T15:56:17+0300
"Консультант по SAP (BASIS,модули HR, MM, )",,2000.0,USD,Москва,2005-10-11T09:32:06+0400
Системный/сетевой администратор,,1700.0,USD,Москва,2005-10-11T09:50:27+0400
