name,salary_from,salary_to,salary_currency,area_name,published_at
Программист ASP.NET,,1200.0,USD,Москва,2004-03-19T17:26:06+0300
Прикладной программист,,900.0,USD,Москва,2004-07-08T16:55:37+0400
Программист 1 С,,1000.0,USD,Санкт-Петербург,2004-04-15T00:00:00+0400
Администратор серверов,,1500.0,USD,Москва,2004-03-19T17:46:20+0300
Сборщик компьютеров,,400.0,USD,Москва,2004-03-19T18:50:25+0300
Специалист отдела технического контроля,,350.0,USD,Москва,2004-03-19T18:52:40+0300
Менеджер по проектам,,1000.0,USD,Москва,2004-04-16T00:00:00+0400
Ассистент системного администратора,,350.0,USD,Москва,2004-04-16T00:00:00+0400
Программист 3D графики,,1500.0,USD,Москва,2004-03-20T21:56:58+0300
Системный администратор,,1100.0,USD,Москва,2004-03-21T15:41:40+0300
Системный аналитик.,,900.0,USD,Москва,2004-06-09T00:00:00+0400
Технический консультант - эксперт по принтерам и решениям,,700.0,USD,Москва,2004-04-16T00:00:00+0400
Ведущий разработчик,,1500.0,USD,Москва,2004-04-16T00:00:00+0400
Программист-разработчик,,600.0,USD,Москва,2004-04-16T00:00:00+0400
Системный аналитик,,1500.0,USD,Москва,2004-04-22T00:00:00+0400
"Web - программист. Код вакансии: ""НВ-unix""",,1500.0,USD,Москва,2004-07-26T11:00:01+0400
Аналитик,,1000.0,USD,Москва,2004-03-22T15:13:45+0300
ИНЖЕНЕР ПО КАЧЕСТВУ ПО,,900.0,USD,Москва,2004-04-07T00:00:00+0400
Системный аналитик/архитектор,,2000.0,USD,Москва,2004-03-22T15:54:24+0300
Администратор сайта,,500.0,USD,Москва,2004-03-22T16:11:47+0300
Технический специалист отдела банковских карт,,600.0,USD,Москва,2004-04-02T00:00:00+0400
Менеджер службы техподдержки со своим автомобилем,,750.0,USD,Москва,2004-03-22T16:50:34+0300
Системный инженер/администратор,,750.0,USD,Москва,2004-03-22T17:35:15+0300
Help Desk Engineer,,700.0,USD,Москва,2004-03-22T17:50:51+0300
Руководитель проектов,,2500.0,USD,Москва,2004-03-22T17:59:07+0300
Дизайнер,,1200.0,USD,Москва,2004-03-22T18:49:48+0300
Директор по продажам/Коммерческий директор/Руководитель управления продаж,,4000.0,USD,Москва,2004-03-23T07:43:33+0300
Главный (ведущий) программист в отдел ПО банка,,900.0,USD,Москва,2004-08-04T09:26:56+0400
Коммерческий директор в российскую компанию,,6000.0,USD,Москва,2004-03-23T10:26:09+0300
System Administrator,,1400.0,USD,Москва,2004-04-19T00:00:00+0400
Менеджер по развитию бизнеса программного обеспечения,,2000.0,USD,Москва,2004-03-23T10:35:02+0300
Менеджер по развитию бизнеса систем нелинейного монтажа,,3000.0,USD,Москва,2004-03-23T11:26:38+0300
Директор по маркетингу,,5000.0,USD,Москва,2004-03-30T00:00:00+0400
Менеджер по количественным / качественным исследованиям,,2000.0,USD,Москва,2004-04-26T00:00:00+0400
Программист,,1200.0,USD,Москва,2004-03-23T18:01:31+0300
Программист C/C++ Unix,,1200.0,USD,Москва,2004-06-21T00:00:00+0400
Программист Oracle,,1000.0,USD,Москва,2004-05-18T00:00:00+0400
Руководитель отдела системной разработки,,1500.0,USD,Москва,2004-05-18T00:00:00+0400
Дизайнер - ассистент,,600.0,USD,Москва,2004-04-19T00:00:00+0400
Программист,,1200.0,USD,Москва,2004-04-19T00:00:00+0400
Специалист сервисной службы в отдел по работе с VIP-клиентами,,550.0,USD,Москва,2004-03-24T11:26:50+0300
Бизнес-аналитик,,2000.0,USD,Москва,2004-04-19T00:00:00+0400
Программист 1С,,1200.0,USD,Москва,2004-04-05T00:00:00+0400
Менеджер по продажам,,2000.0,USD,Москва,2004-04-19T00:00:00+0400
Консультант,,2000.0,USD,Москва,2004-04-19T00:00:00+0400
Менеджер по разработке,,2000.0,USD,Москва,2004-04-19T00:00:00+0400
Системный программист,,1000.0,USD,Москва,2004-03-24T12:26:28+0300
ИНЖЕНЕР ТЕХНИЧЕСКОЙ ПОДДЕРЖКИ,,650.0,USD,Москва,2004-03-24T12:47:04+0300
Консультант по внедрению SAP R/3 (MM),,3000.0,USD,Москва,2004-03-24T14:20:28+0300
Java-программист,,1500.0,USD,Москва,2004-04-13T00:00:00+0400
"Консультант по внедрению SAP R/3 (модули ММ, SD,PP)",,3000.0,USD,Москва,2004-03-24T15:56:05+0300
Специалист по региональной рекламе,,1500.0,USD,Москва,2004-03-24T16:35:25+0300
Консультант по внедрению SAP BW/SEM,,3500.0,USD,Москва,2004-03-24T16:36:38+0300
Руководитель группы,,1500.0,USD,Москва,2004-04-05T00:00:00+0400
"Маркетолог, менеджер по маркетингу",,800.0,USD,Москва,2004-03-24T17:29:55+0300
"Инженер по сбыту АСУ ТП, КИП (IKh-S-М/1)",,2000.0,USD,Москва,2004-05-07T00:00:00+0400
"Менеджер по продажам АСУ ТП, приводов, коммутационной и электроустановочной техники (IKh-S-М/1)",,2000.0,USD,Москва,2004-05-07T00:00:00+0400
Специалист по поддержке Platinum,,2000.0,USD,Москва,2004-03-24T20:25:40+0300
Руководитель Интернет проектов,,1500.0,USD,Москва,2004-04-22T00:00:00+0400
Программист 1С,,1000.0,USD,Москва,2004-03-25T11:21:51+0300
МЕНЕДЖЕР ПО ПРОДАЖАМ КОМПЬЮТЕРНОЙ И ОФИСНОЙ ТЕХНИКИ.,,1000.0,USD,Москва,2004-03-25T11:47:42+0300
МЕНЕДЖЕР ПО РАБОТЕ С КЛЮЧЕВЫМИ КОРПОРАТИВНЫМИ КЛИЕНТАМИ.,,1500.0,USD,Москва,2004-03-25T11:49:24+0300
КОНСУЛЬТАНТ - ПРОДАВЕЦ,,600.0,USD,Москва,2004-03-25T11:51:53+0300
МЕНЕДЖЕР ПО РАЗВИТИЮ РЕГИОНАЛЬНЫХ ПРОДАЖ.,,2000.0,USD,Москва,2004-03-25T11:53:51+0300
АССИСТЕНТ ГРУППЫ РАЗВИТИЯ БИЗНЕСА,,600.0,USD,Москва,2004-03-25T12:03:47+0300
RETAIL MANAGER,,2000.0,USD,Москва,2004-03-25T12:06:56+0300
СТАРШИЙ МЕНЕДЖЕР,,1000.0,USD,Москва,2004-03-25T12:12:18+0300
Менеджер (специалист) по интернет – маркетингу,,700.0,USD,Москва,2004-03-25T14:38:48+0300
HTML-верстальщик,,400.0,USD,Москва,2004-03-26T10:29:54+0300
PHP-кодер/PHP-Программист,,500.0,USD,Москва,2004-03-26T10:36:45+0300
Системный Администратор,,500.0,USD,Москва,2004-03-26T10:51:06+0300
Инженер по поддержке продаж (Sales Engineer),,2000.0,USD,Москва,2004-05-17T00:00:00+0400
Специалист в отдел внедрения,,1200.0,USD,Москва,2004-05-19T00:00:00+0400
Инженер-программист,,1000.0,USD,Москва,2004-03-26T12:32:00+0300
Consultant (Payroll module),,2000.0,USD,Санкт-Петербург,2004-05-18T00:00:00+0400
Специалист по телекоммуникациям,,1100.0,USD,Москва,2004-03-26T13:50:39+0300
Специалист по обслуживанию абонентов,,500.0,USD,Москва,2004-03-26T13:52:35+0300
IT Менеджер,,2000.0,USD,Москва,2004-06-11T00:00:00+0400
IT Manager,,2000.0,USD,Москва,2004-05-17T00:00:00+0400
Java GUI Developer.,,1700.0,USD,Москва,2004-08-02T10:02:05+0400
Java Developer (server side),,1800.0,USD,Москва,2004-08-02T10:02:05+0400
Quality Assurance Engineer,,1800.0,USD,Москва,2004-08-02T10:02:05+0400
Программист,,800.0,USD,Москва,2004-04-15T00:00:00+0400
Помощник финансового аналитика,,800.0,USD,Москва,2004-03-26T15:51:44+0300
SAP CO Business Analyst,,4000.0,USD,Москва,2004-03-26T16:37:30+0300
SAP CO Business Analyst,,4000.0,USD,Москва,2004-03-26T16:37:35+0300
Менеджер по продажам,,1300.0,USD,Москва,2004-03-26T17:28:05+0300
Курьер,,200.0,USD,Москва,2004-03-26T17:36:04+0300
"Руководитель отдела внедрения. Код вакансии: ""Ш-АКСАПТА""",,3000.0,USD,Москва,2004-06-15T00:00:00+0400
IFS Administrator,,1300.0,USD,Москва,2004-05-20T00:00:00+0400
Инженер технической поддержки (системный администратор),,600.0,USD,Санкт-Петербург,2004-07-02T16:39:30+0400
Presale Veritas,,1000.0,USD,Санкт-Петербург,2004-04-23T00:00:00+0400
Web-мастер,,700.0,USD,Санкт-Петербург,2004-03-29T10:41:32+0400
Presale EMC,,900.0,USD,Санкт-Петербург,2004-05-31T00:00:00+0400
Менеджер проектов,,1200.0,USD,Санкт-Петербург,2004-07-20T11:13:33+0400
Project manager по компьютерному оборудованию,,900.0,USD,Санкт-Петербург,2004-05-05T00:00:00+0400
Product-Manager по Veritas,,1100.0,USD,Санкт-Петербург,2004-04-23T00:00:00+0400
Администратор системы отчетности.,,550.0,USD,Москва,2004-03-29T11:33:48+0400
Менеджер продаж,,1200.0,USD,Москва,2004-06-30T11:58:22+0400
Инженер/программист по Oracle,,2500.0,USD,Москва,2004-03-29T14:02:41+0400
IT-менеджер/Системный администратор,,700.0,USD,Москва,2004-03-29T14:53:09+0400
Ассистент консультанта по внедрению (SAP),,1000.0,USD,Москва,2004-04-04T00:00:00+0400
Программист 1С,,1000.0,USD,Москва,2004-04-23T00:00:00+0400
Системный администратор,,800.0,USD,Москва,2004-03-29T15:21:36+0400
Ведущий проектировщик автоматизированной системы расчетов,,1400.0,USD,Москва,2004-06-09T00:00:00+0400
Начальник отдела информационной безопасности,,3000.0,USD,Москва,2004-03-29T16:44:19+0400
IT Security Expert,,1500.0,USD,Санкт-Петербург,2004-07-05T17:18:04+0400
Специалист отдела автоматизации в банк.,,900.0,USD,Москва,2004-04-12T00:00:00+0400
